Name,Bought,Played,,,,,,,
Wii Sports,Filipe,Filipe,,,,,,,
Super Mario Bros.,Pedro,Pedro,,,,,,,
Mario Kart Wii,Filipe,,,,,,,,
Wii Sports Resort,,,,,,,,,
Pokemon Red/Pokemon Blue,Filipe,Filipe,,,,,,,
Tetris,,,,,,,,,
New Super Mario Bros.,Pedro,,,,,,,,
Wii Play,Filipe,Filipe,,,,,,,
New Super Mario Bros. Wii,,,,,,,,,
Duck Hunt,,,,,,,,,
Nintendogs,,,,,,,,,
Mario Kart DS,,,,,,,,,
Pokemon Gold/Pokemon Silver,Filipe,,,,,,,,
Wii Fit,,,,,,,,,
Wii Fit Plus,Filipe,,,,,,,,
Kinect Adventures!,Pedro,Pedro,,,,,,,
Grand Theft Auto V,,,,,,,,,
Grand Theft Auto: San Andreas,Filipe,,,,,,,,
Super Mario World,,,,,,,,,
Brain Age: Train Your Brain in Minutes a Day,,,,,,,,,
Pokemon Diamond/Pokemon Pearl,,,,,,,,,
Super Mario Land,Pedro,,,,,,,,
Super Mario Bros. 3,,,,,,,,,
Grand Theft Auto V,,,,,,,,,
Grand Theft Auto: Vice City,,,,,,,,,
Pokemon Ruby/Pokemon Sapphire,,,,,,,,,
Pokemon Black/Pokemon White,,,,,,,,,
Brain Age 2: More Training in Minutes a Day,,,,,,,,,
Gran Turismo 3: A-Spec,,,,,,,,,
Call of Duty: Modern Warfare 3,,,,,,,,,
Pokémon Yellow: Special Pikachu Edition,,,,,,,,,
Call of Duty: Black Ops,,,,,,,,,
Pokemon X/Pokemon Y,,,,,,,,,
Call of Duty: Black Ops 3,,,,,,,,,
Call of Duty: Black Ops II,,,,,,,,,
Call of Duty: Black Ops II,,,,,,,,,
Call of Duty: Modern Warfare 2,,,,,,,,,
Call of Duty: Modern Warfare 3,,,,,,,,,
Grand Theft Auto III,,,,,,,,,
Super Smash Bros. Brawl,,,,,,,,,
Call of Duty: Black Ops,,,,,,,,,
Animal Crossing: Wild World,,,,,,,,,
Mario Kart 7,Filipe,Filipe,,,,,,,
Halo 3,,,,,,,,,
Grand Theft Auto V,,,,,,,,,
Pokemon HeartGold/Pokemon SoulSilver,,,,,,,,,
Super Mario 64,Filipe,,,,,,,,
Gran Turismo 4,,,,,,,,,
Super Mario Galaxy,,,,,,,,,
Pokemon Omega Ruby/Pokemon Alpha Sapphire,Filipe,,,,,,,,
Super Mario Land 2: 6 Golden Coins,,,,,,,,,
Grand Theft Auto IV,Pedro,,,,,,,,
Gran Turismo,,,,,,,,,
Super Mario 3D Land,Filipe,,,,,,,,
Gran Turismo 5,,,,,,,,,
Call of Duty: Modern Warfare 2,,,,,,,,,
Grand Theft Auto IV,,,,,,,,,
Super Mario All-Stars,Filipe,,,,,,,,
Pokemon FireRed/Pokemon LeafGreen,,,,,,,,,
Super Mario 64,Filipe,,,,,,,,
Just Dance 3,,,,,,,,,
Call of Duty: Ghosts,,,,,,,,,
Halo: Reach,,,,,,,,,
Mario Kart 64,,,,,,,,,
New Super Mario Bros. 2,,,,,,,,,
Halo 4,,,,,,,,,
Final Fantasy VII,,,,,,,,,
Call of Duty: Ghosts,,,,,,,,,
Just Dance 2,,,,,,,,,
Gran Turismo 2,,,,,,,,,
Call of Duty 4: Modern Warfare,,,,,,,,,
Donkey Kong Country,,,,,,,,,
Minecraft,,,,,,,,,
Animal Crossing: New Leaf,,,,,,,,,
Mario Party DS,,,,,,,,,
The Elder Scrolls V: Skyrim,,,,,,,,,
Super Mario Kart,,,,,,,,,
FIFA 16,,,,,,,,,
Wii Party,,,,,,,,,
Halo 2,,,,,,,,,
Mario Party 8,,,,,,,,,
Pokemon Black 2/Pokemon White 2,,,,,,,,,
FIFA Soccer 13,,,,,,,,,
The Sims 3,,,,,,,,,
GoldenEye 007,,,,,,,,,
Mario & Sonic at the Olympic Games,,,,,,,,,
Final Fantasy X,Filipe,Filipe,,,,,,,
Final Fantasy VIII,,,,,,,,,
Pokémon Platinum Version,,,,,,,,,
Pac-Man,,,,,,,,,
Grand Theft Auto: Liberty City Stories,Filipe,,,,,,,,
Super Mario Galaxy 2,,,,,,,,,
Star Wars Battlefront (2015),,,,,,,,,
Call of Duty: Advanced Warfare,Filipe,,,,,,,,
The Legend of Zelda: Ocarina of Time,,,,,,,,,
Crash Bandicoot 2: Cortex Strikes Back,,,,,,,,,
Super Mario Bros. 2,,,,,,,,,
Super Smash Bros. for Wii U and 3DS,,,,,,,,,
Call of Duty: World at War,,,,,,,,,
Battlefield 3,Filipe,Filipe,,,,,,,
The Legend of Zelda: Twilight Princess,,,,,,,,,
Call of Duty: Black Ops 3,,,,,,,,,
Just Dance,,,,,,,,,
Battlefield 3,,,,,,,,,
Need for Speed Underground,Pedro,,,,,,,,
Tekken 3,,,,,,,,,
Crash Bandicoot 3: Warped,,,,,,,,,
Super Smash Bros. Melee,,,,,,,,,
Mario Kart 8,,,,,,,,,
Fallout 4,,,,,,,,,
Mario Kart: Double Dash!!,,,,,,,,,
Just Dance 4,,,,,,,,,
FIFA 14,,,,,,,,,
Need for Speed Underground 2,,,,,,,,,
Medal of Honor: Frontline,,,,,,,,,
Uncharted 3: Drake's Deception,,,,,,,,,
Crash Bandicoot,,,,,,,,,
Zumba Fitness,,,,,,,,,
Gears of War 2,,,,,,,,,
Uncharted 2: Among Thieves,,,,,,,,,
Call of Duty 4: Modern Warfare,Pedro,,,,,,,,
FIFA 12,,,,,,,,,
Big Brain Academy,,,,,,,,,
Red Dead Redemption,,,,,,,,,
FIFA 15,,,,,,,,,
Donkey Kong Country Returns,,,,,,,,,
The Elder Scrolls V: Skyrim,,,,,,,,,
The Legend of Zelda,,,,,,,,,
Assassin's Creed III,Pedro,,,,,,,,
Halo: Combat Evolved,,,,,,,,,
Pokémon Emerald Version,,,,,,,,,
Kingdom Hearts,,,,,,,,,
Pokémon Crystal Version,,,,,,,,,
Halo 3: ODST,,,,,,,,,
Red Dead Redemption,,,,,,,,,
Super Mario Sunshine,,,,,,,,,
Street Fighter II: The World Warrior,,,,,,,,,
World of Warcraft,,,,,,,,,
Driver,,,,,,,,,
Kinect Sports,,,,,,,,,
Gears of War 3,,,,,,,,,
Gears of War,,,,,,,,,
Metal Gear Solid 2: Sons of Liberty,,,,,,,,,
Sonic the Hedgehog 2,,,,,,,,,
Metal Gear Solid 4: Guns of the Patriots,,,,,,,,,
Metal Gear Solid,,,,,,,,,
The Last of Us,,,,,,,,,
Final Fantasy XII,,,,,,,,,
LittleBigPlanet,Pedro,Pedro,,,,,,,
Dragon Quest IX: Sentinels of the Starry Skies,,,,,,,,,
LEGO Star Wars: The Complete Saga,,,,,,,,,
Resident Evil 2,,,,,,,,,
Tekken 2,,,,,,,,,
Cooking Mama,,,,,,,,,
Destiny,,,,,,,,,
Tetris,,,,,,,,,
Assassin's Creed II,,,,,,,,,
Super Smash Bros.,Pedro,,,,,,,,
Assassin's Creed,,,,,,,,,
Batman: Arkham City,,,,,,,,,
Forza Motorsport 3,,,,,,,,,
Monster Hunter Freedom Unite,,,,,,,,,
Super Mario Advance,,,,,,,,,
Mario Kart: Super Circuit,,,,,,,,,
Super Mario World,,,,,,,,,
Pokemon Stadium,,,,,,,,,
Call of Duty: World at War,,,,,,,,,
Crash Bandicoot: The Wrath of Cortex,,,,,,,,,
Minecraft,,,,,,,,,
Final Fantasy XIII,,,,,,,,,
Dr. Mario,,,,,,,,,
Pokemon Pinball,,,,,,,,,
Assassin's Creed III,,,,,,,,,
Final Fantasy IX,,,,,,,,,
Final Fantasy X-2,,,,,,,,,
Donkey Kong 64,,,,,,,,,
Assassin's Creed II,,,,,,,,,
Professor Layton and the Curious Village,,,,,,,,,
Tomb Raider II,,,,,,,,,
Madden NFL 2004,,,,,,,,,
Dragon Quest VIII: Journey of the Cursed King,,,,,,,,,
Diablo III,,,,,,,,,
Super Mario Bros. 3,,,,,,,,,
New Super Mario Bros. U,,,,,,,,,
Super Mario Land 3: Wario Land,,,,,,,,,
FIFA Soccer 13,,,,,,,,,
The Legend of Zelda: Phantom Hourglass,,,,,,,,,
Donkey Kong Country 2: Diddy's Kong Quest,,,,,,,,,
Tomodachi Life,,,,,,,,,
Mario & Sonic at the Olympic Games,Joao,,,,,,,,
Medal of Honor: Rising Sun,,,,,,,,,
Kirby's Dream Land,,,,,,,,,
Fable III,,,,,,,,,
Call of Duty: Advanced Warfare,Joao,,,,,,,,
Microsoft Flight Simulator,,,,,,,,,
Guitar Hero II,,,,,,,,,
Resident Evil 5,,,,,,,,,
Grand Theft Auto V,,,,,,,,,
Grand Theft Auto: Vice City Stories,,,,,,,,,
FIFA Soccer 11,,,,,,,,,
Super Mario Bros.,,,,,,,,,
Resident Evil,,,,,,,,,
Tony Hawk's Pro Skater,,,,,,,,,
Super Smash Bros. for Wii U and 3DS,,,,,,,,,
Warzone 2100,,,,,,,,,
Spyro the Dragon,,,,,,,,,
Link's Crossbow Training,,,,,,,,,
Guitar Hero III: Legends of Rock,,,,,,,,,
Fallout 3,,,,,,,,,
Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,,,,,,,,,
Uncharted: Drake's Fortune,Joao,Joao,,,,,,,
Madden NFL 06,,,,,,,,,
LEGO Star Wars: The Complete Saga,,,,,,,,,
Diddy Kong Racing,,,,,,,,,
Monster Hunter Freedom 3,,,,,,,,,
Dr. Mario,,,,,,,,,
God of War III,,,,,,,,,
StarCraft II: Wings of Liberty,,,,,,,,,
Assassin's Creed,,,,,,,,,
FIFA 15,,,,,,,,,
Crash Team Racing,,,,,,,,,
FIFA 17,,,,,,,,,
Batman: Arkham City,,,,,,,,,
Driver 2,Joao,,,,,,,,
The Simpsons: Hit & Run,,,,,,,,,
Tony Hawk's Pro Skater 2,,,,,,,,,
Animal Crossing: City Folk,,,,,,,,,
The Lord of the Rings: The Two Towers,,,,,,,,,
Forza Motorsport 4,,,,,,,,,
Tomb Raider,,,,,,,,,
Guitar Hero III: Legends of Rock,,,,,,,,,
The Legend of Zelda: A Link to the Past,,,,,,,,,
The Legend of Zelda: The Wind Waker,,,,,,,,,
Mario & Sonic at the Olympic Winter Games,,,,,,,,,
Luigi's Mansion: Dark Moon,,,,,,,,,
Splatoon,,,,,,,,,
The Last of Us,,,,,,,,,
Guitar Hero III: Legends of Rock,,,,,,,,,
Madden NFL 2005,,,,,,,,,
Pitfall!,,,,,,,,,
Madden NFL 07,,,,,,,,,
Spider-Man: The Movie,,,,,,,,,
Dragon Quest VII: Warriors of Eden,,,,,,,,,
Uncharted: The Nathan Drake Collection,,,,,,,,,
Call of Duty: Advanced Warfare,,,,,,,,,
God of War,,,,,,,,,
Nintendo Land,,,,,,,,,
Michael Jackson: The Experience,,,,,,,,,
Tony Hawk's Pro Skater 3,,,,,,,,,
Winning Eleven: Pro Evolution Soccer 2007,,,,,,,,,
The Elder Scrolls IV: Oblivion,,,,,,,,,
Zelda II: The Adventure of Link,,,,,,,,,
Need for Speed: Most Wanted,,,,,,,,,
Resistance: Fall of Man,,,,,,,,,
Sonic the Hedgehog,,,,,,,,,
Kingdom Hearts II,,,,,,,,,
FIFA 14,,,,,,,,,
Call of Duty: Advanced Warfare,,,,,,,,,
Asteroids,,,,,,,,,
Fable II,,,,,,,,,
Halo 5: Guardians,,,,,,,,,
Super Mario 3D World,,,,,,,,,
Batman: Arkham Asylum,Joao,Joao,,,,,,,
Assassin's Creed: Revelations,,,,,,,,,
Namco Museum,,,,,,,,,
Metal Gear Solid 3: Snake Eater,,,,,,,,,
Daxter,,,,,,,,,
Warcraft II: Tides of Darkness,,,,,,,,,
The Legend of Zelda: Ocarina of Time,,,,,,,,,
FIFA Soccer 06,,,,,,,,,
EyeToy Play,,,,,,,,,
Uncharted 4: A Thief's End,Joao,,,,,,,,
Gran Turismo 5 Prologue,,,,,,,,,
Assassin's Creed: Revelations,,,,,,,,,
Street Fighter IV,,,,,,,,,
FIFA 12,,,,,,,,,
Teenage Mutant Ninja Turtles,,,,,,,,,
Excitebike,,,,,,,,,
Frogger,,,,,,,,,
Madden NFL 2003,,,,,,,,,
Watch Dogs,,,,,,,,,
Half-Life,,,,,,,,,
Super Mario World 2: Yoshi's Island,,,,,,,,,
FIFA Soccer 07,,,,,,,,,
The Legend of Zelda: Skyward Sword,,,,,,,,,
Street Fighter II Turbo,,,,,,,,,
Carnival Games,,,,,,,,,
Fallout 4,,,,,,,,,
World of Warcraft: The Burning Crusade,,,,,,,,,
Fallout: New Vegas,,,,,,,,,
God of War II,,,,,,,,,
Forza Motorsport 2,,,,,,,,,
World Soccer Winning Eleven 9,,,,,,,,,
Namco Museum Vol.3,,,,,,,,,
Tekken Tag Tournament,,,,,,,,,
Far Cry 4,,,,,,,,,
Star Fox 64,,,,,,,,,
Minecraft,,,,,,,,,
Golf,,,,,,,,,
Fallout 3,,,,,,,,,
Professor Layton and the Diabolical Box,,,,,,,,,
Left 4 Dead 2,,,,,,,,,
Namco Museum: 50th Anniversary,,,,,,,,,
EA Sports Active,,,,,,,,,
Assassin's Creed: Unity,,,,,,,,,
Donkey Kong Land,,,,,,,,,
Tony Hawk's Underground,,,,,,,,,
Assassin's Creed IV: Black Flag,,,,,,,,,
Monster Hunter 4 Ultimate,,,,,,,,,
MotorStorm,,,,,,,,,
The Elder Scrolls V: Skyrim,,,,,,,,,
Tekken 5,Joao,Joao,,,,,,,
Dragon Warrior III,,,,,,,,,
Sports Champions,,,,,,,,,
NBA 2K16,,,,,,,,,
World Soccer Winning Eleven 8 International,,,,,,,,,
Flash Focus: Vision Training in Minutes a Day,,,,,,,,,
Namco Museum Vol.1,,,,,,,,,
The Legend of Zelda: Link's Awakening,,,,,,,,,
Mario & Luigi: Bowser's Inside Story,Joao,,,,,,,,
Big Brain Academy: Wii Degree,,,,,,,,,
Nintendogs + cats,,,,,,,,,
Batman: Arkham Knight,,,,,,,,,
Mario & Sonic at the London 2012 Olympic Games,,,,,,,,,
LEGO Indiana Jones: The Original Adventures,,,,,,,,,
Resident Evil Director's Cut,Joao,,,,,,,,
Ratchet & Clank: Size Matters,,,,,,,,,
Just Dance 2014,,,,,,,,,
The Sims: Unleashed,,,,,,,,,
Super Paper Mario,,,,,,,,,
Harry Potter and the Sorcerer's Stone,,,,,,,,,
The Witcher 3: Wild Hunt,,,,,,,,,
Resident Evil 3: Nemesis,,,,,,,,,
Spyro: Year of the Dragon,,,,,,,,,
FIFA Soccer 2005,,,,,,,,,
Pokémon Trading Card Game,,,,,,,,,
Battlefield 4,,,,,,,,,
MySims,,,,,,,,,
Friend Collection,,,,,,,,,
Tony Hawk's Pro Skater 4,,,,,,,,,
Midnight Club 3: DUB Edition,,,,,,,,,
Banjo-Kazooie,,,,,,,,,
SOCOM: U.S. Navy SEALs,,,,,,,,,
Guitar Hero: World Tour,,,,,,,,,
Gran Turismo 6,,,,,,,,,
Jak and Daxter: The Precursor Legacy,,,,,,,,,
Pokemon Snap,,,,,,,,,
FIFA Soccer 10,,,,,,,,,
Pro Evolution Soccer 2008,,,,,,,,,
Call of Duty: Ghosts,,,,,,,,,
Resident Evil 4,,,,,,,,,
Tom Clancy's The Division,,,,,,,,,
Star Wars: Battlefront,,,,,,,,,
Doom II: Hell on Earth,,,,,,,,,
The Simpsons: Road Rage,,,,,,,,,
Cooking Mama 2: Dinner With Friends,,,,,,,,,
Luigi's Mansion,,,,,,,,,
Star Wars: Battlefront II,,,,,,,,,
WWF SmackDown!,,,,,,,,,
Croc: Legend of the Gobbos,,,,,,,,,
Grand Theft Auto: Liberty City Stories,,,,,,,,,
The Getaway,,,,,,,,,
Tomb Raider III: Adventures of Lara Croft,,,,,,,,,
James Bond 007: Agent Under Fire,,,,,,,,,
LEGO Star Wars: The Video Game,,,,,,,,,
Battlefield 4,,,,,,,,,
FIFA Soccer 11,,,,,,,,,
Rugrats in Paris: The Movie,,,,,,,,,
Spyro 2: Ripto's Rage!,,,,,,,,,
Left 4 Dead,,,,,,,,,
Mario & Sonic at the Olympic Winter Games,,,,,,,,,
Resident Evil 5,,,,,,,,,
Donkey Kong Country 3: Dixie Kong's Double Trouble!,,,,,,,,,
Assassin's Creed: Brotherhood,,,,,,,,,
Kung Fu,,,,,,,,,
Batman: Arkham Asylum,,,,,,,,,
Clubhouse Games,,,,,,,,,
FIFA Soccer 2004,Joao,,,,,,,,
Star Wars Battlefront (2015),,,,,,,,,
Battlefield: Bad Company 2,,,,,,,,,
Guitar Hero: On Tour,,,,,,,,,
Assassin's Creed: Unity,,,,,,,,,
Far Cry 3,,,,,,,,,
Monster Hunter 4,,,,,,,,,
Borderlands,,,,,,,,,
Tekken 4,Joao,Joao,,,,,,,
Battlefield 4,,,,,,,,,
LittleBigPlanet 2,,,,,,,,,
Grand Theft Auto 2,,,,,,,,,
Final Fantasy III,,,,,,,,,
Spider-Man 2,,,,,,,,,
F-1 Race,,,,,,,,,
FIFA Soccer 2003,,,,,,,,,
Crash Bash,,,,,,,,,
LEGO Batman: The Videogame,,,,,,,,,
Metal Gear Solid V: The Phantom Pain,,,,,,,,,
The Legend of Zelda: Spirit Tracks,,,,,,,,,
WWF War Zone,,,,,,,,,
The Legend of Zelda: Majora's Mask,,,,,,,,,
Professor Layton and the Unwound Future,,,,,,,,,
Rugrats: Search For Reptar,,,,,,,,,
Assassin's Creed IV: Black Flag,,,,,,,,,
English Training: Have Fun Improving Your Skills!,,,,,,,,,
James Bond 007: Nightfire,,,,,,,,,
Ratchet & Clank,,,,,,,,,
Mario Party 9,,,,,,,,,
Star Wars Episode III: Revenge of the Sith,,,,,,,,,
Max Payne,,,,,,,,,
The Lord of the Rings: The Return of the King,,,,,,,,,
Assassin's Creed Syndicate,,,,,,,,,
Destiny,,,,,,,,,
True Crime: Streets of LA,,,,,,,,,
Wii Music,,,,,,,,,
Gran Turismo (PSP),,,,,,,,,
Monster Hunter X,,,,,,,,,
Tekken,,,,,,,,,
FIFA 16,,,,,,,,,
L.A. Noire,,,,,,,,,
Madden NFL 16,,,,,,,,,
Yokai Watch 2 Ganso/Honke,,,,,,,,,
007: Tomorrow Never Dies,,,,,,,,,
Baseball,,,,,,,,,
Killer Instinct,Goncalo,Goncalo,,,,,,,
WWF SmackDown! 2: Know Your Role,,,,,,,,,
